index,namem,namef,namen,symbol,Difficulty Lvl,Move Rate,Armor Class,Magic Resist,Alignment,generation flags,Attack 1,Attack 2,Attack 3,Attack 4,Attack 5,Attack 6,Weight,Nutrition,Sound,Size,Resistance,Resist Conveyed,Flags 1,Flags 2,Flags 3,color,Comment,c2,c3,diff,diff2,exp,conveyed_prob
,,,large dog,S_DOG,6,15,4,0,5,G_GENO|1,"ATTK(AT_BITE,AD_PHYS,2,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1200,200,MS_BARK,MZ_MEDIUM,,,M1_ANIMAL|M1_CARNIVORE|M1_NOHANDS|M1_ANIMAL|M1_LONGHEAD,M2_DOMESTIC|M2_STRONG,M3_NORMAL|M3_SCENT|M3_INFRAVISIBLE|M3_TRACKER,15,-,AGGRAVATE=100|-,-,7,7,40,,,MH_ANIMAL,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,warg,S_DOG,7,12,4,0,-5,G_GENO|G_SGROUP|2,"ATTK(AT_BITE,AD_PHYS,2,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,900,300,MS_BARK,MZ_MEDIUM,,,M1_ANIMAL|M1_CARNIVORE|M1_NOHANDS|M1_ANIMAL|M1_LONGHEAD,M2_HOSTILE|M2_STRONG,M3_NORMAL|M3_SCENT|M3_INFRAVISIBLE|M3_TRACKER,7,-,-,-,8,8,50,,,MH_ANIMAL,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,winter wolf cub,S_DOG,5,12,4,0,-5,G_GENO|G_SGROUP|G_NOHELL|2,"ATTK(AT_BITE,AD_PHYS,1,8,0,0,0,0,0)","ATTK(AT_BREA,AD_COLD,1,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,280,200,MS_BARK,MZ_SMALL,MR_COLD,MR_COLD,M1_ANIMAL|M1_CARNIVORE|M1_NOHANDS|M1_ANIMAL|M1_LONGHEAD,M2_HOSTILE,M3_NORMAL|M3_SCENT|M3_TRACKER,6,-,-,-,7,7,39,MR_COLD=T2000,,MH_ANIMAL,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,winter wolf,S_DOG,7,12,4,20,0,G_GENO|G_NOHELL|1,"ATTK(AT_BITE,AD_PHYS,2,6,0,0,0,0,0)","ATTK(AT_BREA,AD_COLD,2,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1500,400,MS_BARK,MZ_LARGE,MR_COLD,MR_COLD,M1_ANIMAL|M1_CARNIVORE|M1_NOHANDS|M1_ANIMAL|M1_CHILL|M1_LONGHEAD,M2_HOSTILE|M2_STRONG,M3_NORMAL|M3_SCENT|M3_TRACKER,6,-,COLD=100|-,-,9,9,67,MR_COLD=T4000,,MH_ANIMAL,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,hell hound pup,S_DOG,7,12,4,20,-5,G_GENO|G_SGROUP|G_HELL|1,"ATTK(AT_BITE,AD_PHYS,2,6,0,0,0,0,0)","ATTK(AT_BREA,AD_FIRE,2,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,280,200,MS_BARK,MZ_SMALL,MR_FIRE,MR_FIRE,M1_ANIMAL|M1_CARNIVORE|M1_NOHANDS|M1_ANIMAL|M1_LONGHEAD,M2_HOSTILE,M3_TRAITOR|M3_NORMAL|M3_SCENT|M3_INFRAVISIBLE|M3_TRACKER,1,-,-,-,9,9,67,MR_FIRE=T2000,M4_HATESHOLY|M4_ELDER_EYE_PLANES,MH_ANIMAL|MH_DEMON,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,werewolf,S_DOG,9,12,4,20,-7,G_NOCORPSE|G_NOGEN|0,"ATTK(AT_BITE,AD_WERE,2,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_BARK,MZ_MEDIUM,MR_POISON,,M1_CARNIVORE|M1_NOHANDS|M1_ANIMAL|M1_POIS|M1_LONGHEAD|M1_REGEN,M2_HOSTILE|M2_NOPOLY,M3_NORMAL|M3_SCENT|M3_INFRAVISIBLE|M3_TRACKER|M3_SANLOSS,7,-,LYCANTROPY=100|POISON=100|-,-,11,11,141,,M4_HATESSILVER,MH_WERE|MH_DEMIHUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,mist wolf,S_DOG,12,18,-2,20,-7,G_NOCORPSE|G_NOGEN|0,"ATTK(AT_BITE,AD_WERE,2,6,0,0,0,0,0)","ATTK(AT_TUCH,AD_COLD,4,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,MS_BARK,MZ_MEDIUM,MR_COLD|MR_SLEEP|MR_POISON|MR_STONE,,M1_FLY|M1_BREATHLESS|M1_CARNIVORE|M1_NOHANDS|M1_ANIMAL|M1_POIS|M1_LONGHEAD|M1_REGEN,M2_HOSTILE|M2_NOPOLY,M3_NORMAL|M3_TELEPATHIC|M3_SCENT|M3_INFRAVISIBLE|M3_DISPLACES|M3_TRACKER|M3_SANLOSS,2,-,POISON=100|-,-,17,17,267,Telepathy=100|Displacement=100;T0,M4_LEVEL_30|M4_HATESSILVER,MH_WERE|MH_ELEMENTAL|MH_ET,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
,,,hell hound,S_DOG,12,14,2,20,0,G_GENO|G_HELL|1,"ATTK(AT_BITE,AD_PHYS,3,6,0,0,0,0,0)","ATTK(AT_BREA,AD_FIRE,3,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1200,300,MS_BARK,MZ_MEDIUM,MR_FIRE,MR_FIRE,M1_ANIMAL|M1_CARNIVORE|M1_NOHANDS|M1_ANIMAL|M1_TOSTY|M1_LONGHEAD,M2_HOSTILE|M2_STRONG,M3_TRAITOR|M3_NORMAL|M3_SCENT|M3_INFRAVISIBLE|M3_TRACKER,1,-,HOT=100|-,-,14,14,230,MR_FIRE=T4500,M4_HATESHOLY|M4_ELDER_EYE_PLANES,MH_ANIMAL|MH_DEMON,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,Cerberus,S_DOG,13,10,2,20,7,G_NOGEN|G_HELL|G_UNIQ|0,"ATTK(AT_BITE,AD_PHYS,3,6,0,0,0,0,0)","ATTK(AT_BITE,AD_PHYS,3,6,0,0,0,0,0)","ATTK(AT_BITE,AD_PHYS,3,6,0,0,0,0,0)","ATTK(AT_BREA,AD_FIRE,6,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,3000,800,MS_BARK,MZ_HUGE,MR_FIRE,MR_FIRE,M1_ANIMAL|M1_CARNIVORE|M1_NOHANDS|M1_ANIMAL|M1_LONGHEAD,M2_HOSTILE|M2_MALE|M2_NOPOLY|M2_PNAME|M2_NASTY,M3_TRAITOR|M3_NORMAL|M3_SCENT|M3_INFRAVISIBLE|M3_TRACKER,5,-,-,-,17,17,358,MR_FIRE=T16000,M4_HATESHOLY|M4_ELDER_EYE_PLANES,MH_ANIMAL,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,hound of Tindalos,S_DOG,14,12,2,0,7,G_NOGEN|0,"ATTK(AT_LRCH,AD_VAMP,2,6,0,0,0,0,0)","ATTK(AT_TENT,AD_PHYS,4,4,0,0,0,0,0)","ATTK(AT_MAGC,AD_SPEL,0,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,900,300,MS_BARK,MZ_MEDIUM,MR_POISON,,M1_BREATHLESS|M1_ANIMAL|M1_CARNIVORE|M1_ANIMAL|M1_LONGHEAD|M1_NOGLOVES,M2_HOSTILE|M2_STRONG|M2_NASTY,M3_TRAITOR|M3_NORMAL|M3_SCENT|M3_INFRAVISIBLE|M3_TRACKER|M3_SANLOSS|M3_INSIGHT,4,-,-,-,18,18,394,,M4_ELDER_SIGN,MH_ANIMAL|MH_PRIMORDIAL,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,8,0,0,0,0,0,0,0,3,3,3,3,3,0,0
,,,anuban jackal,S_DOG,18,18,-3,0,-10,G_GENO|G_SGROUP|0,"ATTK(AT_BITE,AD_WERE,3,8,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1200,300,MS_BARK,MZ_MEDIUM,,,M1_CARNIVORE|M1_NOHANDS|M1_ANIMAL|M1_LONGHEAD|M1_SEE_INVIS,M2_HOSTILE|M2_NOPOLY,M3_TRAITOR|M3_NORMAL|M3_SCENT|M3_INFRAVISIBLE|M3_TRACKER,0,-,-,-,22,22,434,,M4_HATESSILVER|M4_HATESHOLY,MH_WERE|MH_DEMIHUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,seal,S_DOG,15,18,0,50,-9,G_NOGEN|0,"ATTK(AT_BITE,AD_PHYS,4,8,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,1450,400,MS_SELL,MZ_MEDIUM,,,M1_CARNIVORE|M1_HERBIVORE|M1_NOHANDS|M1_ANIMAL|M1_LONGHEAD,M2_PEACEFUL|M2_COLLECT|M2_MAGIC|M2_STRONG|M2_NOPOLY,M3_NORMAL|M3_SCENT|M3_INFRAVISIBLE|M3_NOWISH,3,-,ANIMAL=100|-,-,17,17,301,,M4_LEVEL_30,MH_ANIMAL|MH_DEMIHUMAN,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
,,,gas spore,S_EYE,1,3,10,0,0,G_NOCORPSE|G_GENO|1,"ATTK(AT_BOOM,AD_PHYS,4,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,10,10,MS_SILENT,MZ_SMALL,,,M1_FLY|M1_BREATHLESS|M1_FLOAT|M1_MINDLESS|M1_NOLIMBS|M1_NOHEAD,M2_HOSTILE|M2_NEUTER,M3_INFRAVISION,7,-,-,-,2,2,6,,M4_ELDER_EYE_ELEM,MH_PLANT,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,floating eye,S_EYE,2,1,9,10,0,G_GENO|5,"ATTK(AT_NONE,AD_PLYS,2,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,10,10,MS_SILENT,MZ_SMALL,,,M1_FLY|M1_AMPHIBIOUS|M1_FLOAT|M1_NOTAKE|M1_NOLIMBS|M1_NOHEAD|M1_SEE_INVIS,M2_HOSTILE|M2_NEUTER,M3_INFRAVISION|M3_CATSIGHT|M3_TELEPATHIC|M3_INFRAVISIBLE|M3_SANLOSS|M3_INSIGHT,4,-,-,-,3,3,7,Telepathy=100,,,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,,,monoton,S_EYE,1,1,8,10,2,G_NOCORPSE|G_LGROUP|1,"ATTK(AT_NONE,AD_PLYS,1,1,0,0,0,0,0)","ATTK(AT_GAZE,AD_STDY,1,11,0,0,0,0,0)","ATTK(AT_NONE,AD_GROW,0,0,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,100,100,MS_SILENT,MZ_TINY,MR_SLEEP|MR_POISON|MR_STONE,MR_SLEEP,M1_FLY|M1_AMPHIBIOUS|M1_BREATHLESS|M1_NOTAKE|M1_NOLIMBS|M1_NOHEAD|M1_SEE_INVIS,M2_NEUTER|M2_NOPOLY,M3_NORMAL|M3_INFRAVISION|M3_INFRAVISIBLE|M3_TRACKER,3,-,-,-,4,4,8,MR_SLEEP=T500,M4_HATESUNHOLY|M4_HATESHOLY|M4_ELDER_EYE_PLANES,MH_CLOCK|MH_MINION,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0
,,,duton,S_EYE,2,2,6,20,4,G_NOCORPSE|G_SGROUP|1,"ATTK(AT_NONE,AD_PLYS,1,2,0,0,0,0,0)","ATTK(AT_GAZE,AD_STDY,1,12,0,0,0,0,0)","ATTK(AT_CLAW,AD_PHYS,2,2,0,0,1,0,0)","ATTK(AT_NONE,AD_GROW,0,0,0,0,0,0,0)",NO_ATTK,NO_ATTK,200,200,MS_SILENT,MZ_SMALL,MR_SLEEP|MR_POISON|MR_STONE,MR_SLEEP,M1_AMPHIBIOUS|M1_BREATHLESS|M1_NOHEAD|M1_SEE_INVIS,M2_COLLECT|M2_NEUTER|M2_NOPOLY,M3_NORMAL|M3_INFRAVISION|M3_INFRAVISIBLE|M3_TRACKER,11,-,-,-,5,5,14,MR_SLEEP=T1000,M4_HATESUNHOLY|M4_HATESHOLY|M4_ELDER_EYE_PLANES,MH_CLOCK|MH_MINION,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,4,0,0,2,2,2,2,2,0,0,0,0,0,0,0
,,,triton,S_EYE,3,3,4,30,6,G_NOCORPSE|G_SGROUP|1,"ATTK(AT_NONE,AD_PLYS,1,3,0,0,0,0,0)","ATTK(AT_GAZE,AD_STDY,1,13,0,0,0,0,0)","ATTK(AT_CLAW,AD_PHYS,3,2,0,0,1,0,0)","ATTK(AT_KICK,AD_STUN,3,3,0,0,0,0,0)","ATTK(AT_NONE,AD_GROW,0,0,0,0,0,0,0)",NO_ATTK,400,300,MS_SILENT,MZ_SMALL,MR_SLEEP|MR_POISON|MR_STONE,MR_SLEEP,M1_AMPHIBIOUS|M1_BREATHLESS|M1_NOHEAD|M1_SEE_INVIS,M2_GREEDY|M2_JEWELS|M2_NEUTER|M2_NOPOLY,M3_NORMAL|M3_INFRAVISION|M3_INFRAVISIBLE|M3_TRACKER,10,-,-,-,7,7,25,MR_SLEEP=T1500,M4_HATESUNHOLY|M4_HATESHOLY|M4_ELDER_EYE_PLANES,MH_CLOCK|MH_MINION,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,6,0,0,3,3,3,3,3,0,0,0,0,0,0,0
,,,quaton,S_EYE,4,4,2,40,8,G_NOCORPSE|1,"ATTK(AT_NONE,AD_PLYS,1,4,0,0,0,0,0)","ATTK(AT_GAZE,AD_STDY,1,14,0,0,0,0,0)","ATTK(AT_CLAW,AD_PHYS,4,2,0,0,1,0,0)","ATTK(AT_KICK,AD_STUN,4,3,0,0,0,0,0)","ATTK(AT_MAGC,AD_SPEL,2,4,0,0,0,0,0)","ATTK(AT_NONE,AD_GROW,0,0,0,0,0,0,0)",800,400,MS_SILENT,MZ_MEDIUM,MR_SLEEP|MR_POISON|MR_STONE,MR_SLEEP,M1_AMPHIBIOUS|M1_BREATHLESS|M1_NOHEAD|M1_SEE_INVIS,M2_MAGIC|M2_NEUTER|M2_NOPOLY,M3_NORMAL|M3_INFRAVISION|M3_INFRAVISIBLE|M3_TRACKER,14,-,-,-,10,10,55,MR_SLEEP=T2000,M4_HATESUNHOLY|M4_HATESHOLY|M4_ELDER_EYE_PLANES,MH_CLOCK|MH_MINION,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,8,0,0,4,4,4,4,4,0,0,0,0,0,0,0
,,,quinon,S_EYE,5,5,0,50,10,G_NOCORPSE|1,"ATTK(AT_NONE,AD_PLYS,1,5,0,0,0,0,0)","ATTK(AT_GAZE,AD_STDY,1,15,0,0,0,0,0)","ATTK(AT_CLAW,AD_PHYS,5,2,0,0,1,0,0)","ATTK(AT_KICK,AD_STUN,5,3,0,0,0,0,0)","ATTK(AT_MAGC,AD_SPEL,3,4,0,0,0,0,0)","ATTK(AT_BREA,AD_SLEE,3,5,0,0,0,0,0)",1600,500,MS_SILENT,MZ_MEDIUM,MR_SLEEP|MR_POISON|MR_STONE,MR_SLEEP,M1_AMPHIBIOUS|M1_BREATHLESS|M1_NOHEAD|M1_SEE_INVIS,M2_GREEDY|M2_JEWELS|M2_COLLECT|M2_MAGIC|M2_NEUTER|M2_NOPOLY|M2_NASTY,M3_NORMAL|M3_INFRAVISION|M3_INFRAVISIBLE|M3_TRACKER|M3_NOSPELLCOOLDOWN,13,-,-,-,12,12,119,MR_SLEEP=T5000,M4_HATESUNHOLY|M4_HATESHOLY|M4_ELDER_EYE_PLANES,MH_CLOCK|MH_MINION,"ATTK(AT_NONE,AD_GROW,0,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,10,0,0,5,5,5,5,5,0,0,0,0,0,0,0
,,,freezing sphere,S_EYE,6,13,4,0,0,G_NOCORPSE|G_GENO|G_NOHELL|2,"ATTK(AT_EXPL,AD_COLD,4,6,0,0,0,0,0)","ATTK(AT_BOOM,AD_COLD,2,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,10,10,MS_SILENT,MZ_SMALL,MR_COLD|MR_POISON|MR_SICK,MR_COLD,M1_FLY|M1_BREATHLESS|M1_FLOAT|M1_MINDLESS|M1_NOTAKE|M1_NOLIMBS|M1_NOHEAD,M2_HOSTILE|M2_NEUTER,M3_INFRAVISION|M3_INFRAVISIBLE,15,-,-,-,8,8,76,MR_COLD=T100,M4_ELDER_EYE_ELEM,MH_ELEMENTAL,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,flaming sphere,S_EYE,6,13,4,0,0,G_NOCORPSE|G_GENO|2,"ATTK(AT_EXPL,AD_FIRE,4,6,0,0,0,0,0)","ATTK(AT_BOOM,AD_FIRE,2,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,10,10,MS_SILENT,MZ_SMALL,MR_FIRE|MR_POISON|MR_SICK,MR_FIRE,M1_FLY|M1_BREATHLESS|M1_FLOAT|M1_MINDLESS|M1_NOLIMBS|M1_NOHEAD,M2_HOSTILE|M2_NEUTER,M3_NORMAL|M3_INFRAVISIBLE,1,-,-,-,8,8,76,MR_FIRE=T100,M4_ELDER_EYE_ELEM,MH_ELEMENTAL,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,,,shocking sphere,S_EYE,6,13,4,0,0,G_NOCORPSE|G_GENO|2,"ATTK(AT_EXPL,AD_ELEC,4,6,0,0,0,0,0)","ATTK(AT_BOOM,AD_ELEC,2,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,10,10,MS_SILENT,MZ_SMALL,MR_ELEC|MR_POISON|MR_SICK,MR_ELEC,M1_FLY|M1_BREATHLESS|M1_FLOAT|M1_MINDLESS|M1_NOLIMBS|M1_NOHEAD,M2_HOSTILE|M2_NEUTER,M3_ECHOLOCATE|M3_DUMMY|M3_INFRAVISIBLE,12,-,-,-,8,8,76,MR_ELEC=T100,M4_ELDER_EYE_ELEM,MH_ELEMENTAL,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,,,ballistospore,S_EYE,6,13,10,0,0,G_NOCORPSE|G_NOGEN|0,"ATTK(AT_EXPL,AD_PHYS,4,6,0,0,0,0,0)","ATTK(AT_BOOM,AD_DISE,2,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,10,10,MS_SILENT,MZ_SMALL,,,M1_FLY|M1_BREATHLESS|M1_FLOAT|M1_MINDLESS|M1_NOLIMBS|M1_NOHEAD,M2_HOSTILE|M2_NEUTER,M3_SCENT,9,-,-,-,8,8,58,,M4_ELDER_EYE_ELEM,MH_PLANT,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,sphere of force,S_EYE,6,13,4,0,0,G_NOCORPSE|G_NOGEN|0,"ATTK(AT_EXPL,AD_PHYS,4,6,0,0,0,0,0)","ATTK(AT_BOOM,AD_PHYS,2,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,10,10,MS_SILENT,MZ_SMALL,MR_ELEC|MR_POISON|MR_SICK,MR_ELEC,M1_FLY|M1_BREATHLESS|M1_FLOAT|M1_MINDLESS|M1_NOLIMBS|M1_NOHEAD,M2_HOSTILE|M2_NEUTER,M3_TELEPATHIC,7,-,-,-,8,8,52,MR_ELEC=T100|Telepathy=100,M4_ELDER_EYE_ELEM,MH_ELEMENTAL,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,pursuer,S_EYE,2,13,4,0,0,G_NOCORPSE|G_NOGEN|0,"ATTK(AT_EXPL,AD_DARK,2,10,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,10,10,MS_SILENT,MZ_SMALL,MR_DISINT|MR_POISON|MR_SICK,MR_DISINT,M1_FLY|M1_BREATHLESS|M1_FLOAT|M1_MINDLESS|M1_NOLIMBS|M1_NOHEAD,M2_HOSTILE|M2_NEUTER,M3_NORMAL|M3_LIFESENSE,0,-,-,-,3,3,13,MR_DISINT=13,,MH_ELEMENTAL,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,vexing orb,S_EYE,5,4,-4,0,0,G_NOCORPSE|G_NOGEN|0,"ATTK(AT_BOOM,AD_DARK,5,10,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,10,10,MS_SILENT,MZ_SMALL,MR_DISINT|MR_POISON|MR_SICK,MR_DISINT,M1_FLY|M1_BREATHLESS|M1_FLOAT|M1_MINDLESS|M1_NOLIMBS|M1_NOHEAD,M2_HOSTILE|M2_NEUTER,M3_LIFESENSE,5,-,-,-,7,7,61,MR_DISINT=33,,MH_ELEMENTAL,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,flaming orb,S_EYE,12,12,10,0,0,G_NOCORPSE|G_NOGEN|0,"ATTK(AT_GAZE,AD_SPHR,1,1,0,0,0,0,0)","ATTK(AT_BOOM,AD_FIRE,6,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,10,10,MS_SILENT,MZ_SMALL,MR_DISINT|MR_POISON|MR_SICK,MR_DISINT,M1_FLY|M1_BREATHLESS|M1_FLOAT|M1_MINDLESS|M1_NOLIMBS|M1_NOHEAD,M2_HOSTILE|M2_NEUTER,M3_STATIONARY|M3_LOWLIGHT2|M3_INFRAVISIBLE,11,-,-,-,15,15,249,MR_DISINT=80,,MH_ELEMENTAL,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
,,,beholder,S_EYE,6,3,4,50,-10,G_GENO|G_HELL|1,"ATTK(AT_GAZE,AD_RGAZ,4,6,0,0,0,0,0)","ATTK(AT_GAZE,AD_RGAZ,4,6,0,0,0,0,0)","ATTK(AT_NONE,AD_PLYS,3,5,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,9000,800,MS_SILENT,MZ_LARGE,MR_FIRE|MR_COLD|MR_ELEC|MR_MAGIC,,M1_FLY|M1_BREATHLESS|M1_FLOAT|M1_WEBRIP|M1_NOLIMBS|M1_NOHEAD|M1_POIS|M1_SEE_INVIS,M2_HOSTILE|M2_NEUTER|M2_NOPOLY,M3_INFRAVISION|M3_CATSIGHT|M3_INFRAVISIBLE|M3_SANLOSS|M3_INSIGHT,7,CLAIRVOYANCE=100|-,POISON=100|-,-,10,10,73,,,,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,ball of light,S_EYE,12,16,-4,30,-8,G_NOCORPSE|G_NOGEN|G_PLANES|0,"ATTK(AT_NONE,AD_COLD,0,6,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,0,0,MS_SILENT,MZ_SMALL,MR_FIRE|MR_SLEEP|MR_POISON,MR_SLEEP,M1_FLY|M1_BREATHLESS|M1_FLOAT|M1_NOTONL|M1_FLEETFLEE|M1_NOEYES|M1_NOLIMBS|M1_NOHEAD|M1_UNSOLID|M1_SEE_INVIS|M1_REGEN,M2_STALK|M2_HOSTILE|M2_STRONG|M2_NOPOLY|M2_NASTY,M3_LOWLIGHT3|M3_CATSIGHT|M3_INFRAVISIBLE|M3_TRACKER,6,-,FAIRY=100|-,-,14,14,328,MR_SLEEP=T0,M4_LEVEL_30|M4_HATESUNHOLY|M4_RBLUNT|M4_RSLASH|M4_RPIERCE|M4_ELDER_EYE_PLANES,MH_FEY|MH_MINION,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,,,eye of doom,S_EYE,15,12,-9,100,0,G_GENO|G_HELL|1,"ATTK(AT_GAZE,AD_STDY,8,8,0,0,0,0,0)","ATTK(AT_NONE,AD_PLYS,3,7,0,0,0,0,0)","ATTK(AT_MAGC,AD_SPEL,0,0,0,0,0,0,0)",NO_ATTK,NO_ATTK,NO_ATTK,10,1000,MS_SILENT,MZ_HUGE,,,M1_FLY|M1_AMPHIBIOUS|M1_FLOAT|M1_NOTAKE|M1_NOLIMBS|M1_NOHEAD,M2_HOSTILE|M2_NEUTER,M3_NORMAL|M3_INFRAVISION|M3_INFRAVISIBLE|M3_SANLOSS|M3_INSIGHT,4,-,-,-,20,20,381,,M4_HATESHOLY,,NO_ATTK,NO_ATTK,NO_ATTK,NO_ATTK,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
